"session_date","number_of_sessions"
"2022-01-01","7"
"2022-01-02","17"
"2022-01-03","22"
"2022-01-04","32"
"2022-01-05","29"
"2022-01-06","12"
"2022-01-07","23"
"2022-01-08","19"
"2022-01-09","18"
"2022-01-10","25"
"2022-01-11","19"
"2022-01-12","29"
"2022-01-13","22"
"2022-01-14","17"
"2022-01-15","8"
"2022-01-16","8"
"2022-01-17","7"
"2022-01-18","17"
"2022-01-19","6"
"2022-01-20","7"
"2022-01-21","16"
"2022-01-22","19"
"2022-01-23","15"
"2022-01-24","12"
"2022-01-25","19"
"2022-01-26","24"
"2022-01-27","18"
"2022-01-28","16"
"2022-01-29","16"
"2022-01-30","15"
"2022-01-31","15"
"2022-02-01","17"
"2022-02-02","22"
"2022-02-03","25"
"2022-02-04","13"
"2022-02-05","12"
"2022-02-06","17"
"2022-02-07","22"
"2022-02-08","21"
"2022-02-09","6"
"2022-02-10","18"
"2022-02-11","16"
"2022-02-12","14"
"2022-02-13","17"
"2022-02-14","21"
"2022-02-15","29"
"2022-02-16","18"
"2022-02-17","27"
"2022-02-18","14"
"2022-02-19","5"
"2022-02-20","5"
"2022-02-21","9"
"2022-02-22","18"
"2022-02-23","22"
"2022-02-24","21"
"2022-02-25","10"
"2022-02-26","16"
"2022-02-27","25"
"2022-02-28","19"
"2022-03-01","20"
"2022-03-02","25"
"2022-03-03","18"
"2022-03-04","19"
"2022-03-05","11"
"2022-03-06","14"
"2022-03-07","11"
"2022-03-08","11"
"2022-03-09","9"
"2022-03-10","10"
"2022-03-11","12"
"2022-03-12","21"
"2022-03-13","26"
"2022-03-14","16"
"2022-03-15","22"
"2022-03-16","13"
"2022-03-17","15"
"2022-03-18","15"
"2022-03-19","10"
"2022-03-20","14"
"2022-03-21","9"
"2022-03-22","10"
"2022-03-23","23"
"2022-03-24","14"
"2022-03-25","14"
"2022-03-26","26"
"2022-03-27","10"
"2022-03-28","17"
"2022-03-29","16"
"2022-03-30","12"
"2022-03-31","13"
"2022-04-01","15"
"2022-04-02","13"
"2022-04-03","23"
"2022-04-04","23"
"2022-04-05","12"
"2022-04-06","12"
"2022-04-07","20"
"2022-04-08","20"
"2022-04-09","16"
"2022-04-10","10"
"2022-04-11","14"
"2022-04-12","16"
"2022-04-13","10"
"2022-04-14","11"
"2022-04-15","15"
"2022-04-16","9"
"2022-04-17","18"
"2022-04-18","12"
"2022-04-19","12"
"2022-04-20","17"
"2022-04-21","13"
"2022-04-22","11"
"2022-04-23","26"
"2022-04-24","14"
"2022-04-25","7"
"2022-04-26","20"
"2022-04-27","11"
"2022-04-28","8"
"2022-04-29","18"
"2022-04-30","23"
"2022-05-01","10"
"2022-05-02","11"
"2022-05-03","19"
"2022-05-04","27"
"2022-05-05","17"
"2022-05-06","24"
"2022-05-07","25"
"2022-05-08","19"
"2022-05-09","19"
"2022-05-10","15"
"2022-05-11","13"
"2022-05-12","10"
"2022-05-13","8"
"2022-05-14","11"
"2022-05-15","14"
"2022-05-16","7"
"2022-05-17","5"
"2022-05-18","14"
"2022-05-19","15"
"2022-05-20","11"
"2022-05-21","8"
"2022-05-22","10"
"2022-05-23","9"
"2022-05-24","10"
"2022-05-25","11"
"2022-05-26","8"
"2022-05-27","12"
"2022-05-28","7"
"2022-05-29","13"
"2022-05-30","16"
"2022-05-31","12"
"2022-06-01","32"
"2022-06-02","36"
"2022-06-03","33"
"2022-06-04","36"
"2022-06-05","37"
"2022-06-06","53"
"2022-06-07","58"
"2022-06-08","46"
"2022-06-09","32"
"2022-06-10","40"
"2022-06-11","50"
"2022-06-12","54"
"2022-06-13","43"
"2022-06-14","37"
"2022-06-15","36"
"2022-06-16","53"
"2022-06-17","79"
"2022-06-18","83"
"2022-06-19","63"
"2022-06-20","58"
"2022-06-21","53"
"2022-06-22","54"
"2022-06-23","75"
"2022-06-24","76"
"2022-06-25","60"
"2022-06-26","65"
"2022-06-27","48"
"2022-06-28","35"
"2022-06-29","30"
"2022-06-30","40"
"2022-07-01","49"
"2022-07-02","46"
"2022-07-03","46"
"2022-07-04","57"
"2022-07-05","43"
"2022-07-06","53"
"2022-07-07","49"
"2022-07-08","75"
"2022-07-09","75"
"2022-07-10","54"
"2022-07-11","55"
"2022-07-12","69"
"2022-07-13","66"
"2022-07-14","61"
"2022-07-15","69"
"2022-07-16","71"
"2022-07-17","59"
"2022-07-18","44"
"2022-07-19","40"
"2022-07-20","44"
"2022-07-21","42"
"2022-07-22","55"
"2022-07-23","60"
"2022-07-24","55"
"2022-07-25","59"
"2022-07-26","68"
"2022-07-27","68"
"2022-07-28","81"
"2022-07-29","81"
"2022-07-30","82"
"2022-07-31","96"
"2022-08-01","89"
"2022-08-02","95"
"2022-08-03","91"
"2022-08-04","93"
"2022-08-05","68"
"2022-08-06","83"
"2022-08-07","61"
"2022-08-08","58"
"2022-08-09","69"
"2022-08-10","43"
"2022-08-11","69"
"2022-08-12","65"
"2022-08-13","75"
"2022-08-14","64"
"2022-08-15","50"
"2022-08-16","65"
"2022-08-17","72"
"2022-08-18","69"
"2022-08-19","71"
"2022-08-20","73"
"2022-08-21","91"
"2022-08-22","87"
"2022-08-23","111"
"2022-08-24","102"
"2022-08-25","110"
"2022-08-26","111"
"2022-08-27","94"
"2022-08-28","82"
